kl_act_diff,kl_act_diff_percent,kl_base_base,kl_base_base_intervened,kl_base_ft,kl_base_ft_intervened,kl_ft_ft,kl_ft_ft_intervened,kl_act_diff_norm,kl_act_diff_percent_norm,kl_base_base_intervened_norm,kl_base_base_norm,kl_base_ft_intervened_norm,kl_base_ft_norm,kl_ft_ft_intervened_norm,kl_ft_ft_norm
868.55908203125,16.331086030088045,-4.6952024490565236e-08,284.6817932128906,5318.4404296875,4449.88134765625,-6.514063954909943e-08,406.3538818359375,0.0,8.081639124192484e-08,2.3134925713775914e-124,1.0000000469520256,0.0,0.0,3.3323562088526655e-177,1.0000000651406418
259.930908203125,16.581757367843405,-3.964680317380953e-08,85.11515808105469,1567.571533203125,1307.640625,-1.532143478755188e-08,98.28570556640625,1.2984968226802102e-113,6.289762905413306e-08,1.0838183982844818e-37,1.000000039646804,0.0,0.0,2.0656675281032515e-43,1.000000015321435
644.587890625,18.647012559071936,-8.615255353561224e-08,200.84617614746094,3456.7890625,2812.201171875,-1.8943023150086447e-08,303.1335144042969,1.1456079002091922e-280,7.974534506484195e-09,5.937641709951108e-88,1.0000000861525573,0.0,0.0,2.2427838197136802e-132,1.0000000189430234
3574.6923828125,33.06939741538179,1.078624336514622e-07,771.9627075195312,10809.6689453125,7234.9765625,-1.273119210054574e-07,1408.8424072265625,0.0,4.3465350155098786e-15,0.0,0.9999998921375721,0.0,0.0,0.0,1.000000127311929
146.60693359375,5.153255859974705,3.581679663966497e-08,328.886962890625,2844.93798828125,2698.3310546875,7.069425578265509e-08,224.19320678710938,2.135097595617686e-64,0.005780553382436758,1.466246021391718e-143,0.999999964183204,0.0,0.0,4.306529357769003e-98,0.9999999293057467
3208.70947265625,28.37338200225642,-3.988677121924411e-08,653.58984375,11308.8720703125,8100.16259765625,-9.167685277589044e-09,986.6408081054688,0.0,4.759888324202792e-13,1.4110338466813834e-284,1.000000039886772,0.0,0.0,0.0,1.0000000091676853
511.81298828125,16.902922683528633,-7.885931019302461e-09,168.2066650390625,3027.95556640625,2516.142578125,3.0107889514852104e-09,208.8090057373047,5.277684481835283e-223,4.5619860246151344e-08,8.887375996843934e-74,1.000000007885931,0.0,0.0,2.0672882517831733e-91,0.999999996989211
623.424072265625,20.30039927522452,-7.408713997847372e-08,197.4051055908203,3070.994140625,2447.570068359375,-1.5587629320634733e-07,220.465087890625,1.7797767511953268e-271,1.5263306114484851e-09,1.8537533222892995e-86,1.0000000740871426,0.0,0.0,1.7915497668423155e-96,1.0000001558763054
509.63720703125,14.662568822740857,-4.609732684457413e-08,138.35989379882812,3475.770263671875,2966.133056640625,-9.158312508361632e-08,219.82948303222656,4.649146309678082e-222,4.2867412470683207e-07,8.148198613539183e-61,1.000000046097328,0.0,0.0,3.382739537306439e-96,1.0000000915831293
1001.548828125,15.069773223706681,-6.077073066990124e-08,359.4559631347656,6646.07763671875,5644.52880859375,-8.84151063473837e-08,487.467529296875,0.0,2.852861219248367e-07,7.7670969006249e-157,1.0000000607707324,0.0,0.0,1.974885491851111e-212,1.0000000884151103
359.45458984375,12.888213030004506,-8.56330970577801e-08,154.24038696289062,2789.01806640625,2429.5634765625,9.170403103553326e-08,284.93988037109375,7.777770712463464e-157,2.5276689843082456e-06,1.0333585933590977e-67,1.0000000856331008,0.0,0.0,1.7872375509590057e-124,0.9999999082959732
144.6510009765625,11.58431261448246,-3.031478001958021e-08,89.57330322265625,1248.6800537109375,1104.029052734375,4.4873559090774506e-08,116.27761840820312,1.509622896262001e-63,9.311013469073489e-06,1.2554767791095062e-39,1.0000000303147805,0.0,0.0,3.1715528769618006e-51,0.9999999551264419
1246.02197265625,16.57327856908773,-5.515578394010845e-08,327.77166748046875,7518.2587890625,6272.23681640625,-4.345768189750743e-08,634.7940063476562,0.0,6.343319265260865e-08,4.472738306869123e-143,1.0000000551557855,0.0,0.0,2.0533637841290983e-276,1.0000000434576828
3986.80859375,29.126901144923117,-2.1630087587709568e-07,1168.3720703125,13687.7197265625,9700.9111328125,-1.0977051090321766e-07,2354.935791015625,0.0,2.2405134626569564e-13,0.0,1.0000002163008992,0.0,0.0,0.0,1.000000109770517
2196.21630859375,27.37156480959032,-2.0281304102809372e-07,557.3414306640625,8023.71484375,5827.49853515625,9.16605031875406e-08,927.40771484375,0.0,1.296225145651235e-12,8.906193499122283e-243,1.0000002028130617,0.0,0.0,0.0,0.999999908339501
4044.7578125,29.505727670178977,2.667613614448783e-07,946.9768676757812,13708.3818359375,9663.6240234375,-1.1697454027626009e-07,1749.2412109375,0.0,1.5339997481149995e-13,0.0,0.9999997332386741,0.0,0.0,0.0,1.0000001169745472
1332.64453125,20.30912364119667,-1.0603324085423083e-07,281.83624267578125,6561.80224609375,5229.15771484375,5.131343527864374e-08,443.8094787597656,0.0,1.513072264033234e-09,3.981759322627983e-123,1.0000001060332464,0.0,0.0,1.8029860157410452e-193,0.999999948686566
1537.32666015625,22.276601617287596,4.481561433067327e-08,249.76812744140625,6901.08251953125,5363.755859375,-2.9448722571601138e-08,397.1647644042969,0.0,2.115411407835166e-10,3.3657394789092077e-109,0.9999999551843867,0.0,0.0,3.2623789994604134e-173,1.000000029448723
2906.384765625,30.323727461019107,-1.6599113905613194e-07,538.6234741210938,9584.5234375,6678.138671875,1.1703257030148961e-08,1120.124267578125,0.0,6.76974784909541e-14,1.1989397679105461e-234,1.0000001659911528,0.0,0.0,0.0,0.9999999882967431
608.2099609375,13.317430145486156,3.267757975322638e-08,259.7857360839844,4567.02197265625,3958.81201171875,-1.1359659168874714e-07,369.4263000488281,7.207258952016478e-265,1.6455594415965737e-06,1.501372101523697e-113,0.9999999673224208,0.0,0.0,3.63242301633852e-161,1.0000001135965981
285.78857421875,8.782847895396033,-2.3893665712648726e-08,732.860107421875,3253.939697265625,2968.151123046875,4.4184556458048974e-08,803.96533203125,7.648904274633588e-125,0.00015334076431554994,5.28324e-319,1.000000023893666,0.0,0.0,0.0,0.9999999558154445
48.6697998046875,2.975303376798405,-2.4758820771353385e-08,97.8349838256836,1635.7928466796875,1587.123046875,-6.5189411202482e-08,168.32777404785156,7.294146966791448e-22,0.051031949745960516,3.2419505590564e-43,1.000000024758821,0.0,0.0,7.87365860010211e-74,1.0000000651894134
484.712646484375,15.876953278222278,1.9306385823369965e-08,151.066162109375,3052.932373046875,2568.2197265625,5.1392493816138085e-08,231.70216369628906,3.104361745865585e-211,1.2727022205073075e-07,2.4705826863711867e-66,0.9999999806936144,0.0,0.0,2.3606351073325765e-101,0.9999999486075075
1719.5908203125,23.25359752702701,-1.7168034105452534e-07,332.8513488769531,7394.9453125,5675.3544921875,-6.336374980264736e-09,454.4298400878906,0.0,7.963260256052978e-11,2.782889029084929e-145,1.0000001716803557,0.0,0.0,4.401777008366936e-198,1.000000006336375
414.609130859375,9.514724344898653,-6.487103121344262e-08,279.91668701171875,4357.552734375,3942.943603515625,-8.663366912742276e-08,419.12353515625,8.660487138466165e-181,7.375776022436967e-05,2.714734975094684e-122,1.0000000648710332,0.0,0.0,9.483342719525277e-183,1.000000086633673
2892.3662109375,25.234589392840434,-2.3509942082000634e-07,836.970947265625,11461.9111328125,8569.544921875,1.3265761822367494e-07,1541.7177734375,0.0,1.0983912728319635e-11,0.0,1.0000002350994484,0.0,0.0,0.0,0.9999998673423905
287.603759765625,12.123832128214316,-1.9208911794521555e-08,105.9488525390625,2372.21826171875,2084.614501953125,-3.114752900046369e-08,139.75030517578125,1.2453004905060145e-125,5.428584560729836e-06,9.70505449408391e-47,1.000000019208912,0.0,0.0,2.0286803278531325e-61,1.0000000311475294
262.444091796875,12.117984329163544,2.2194681648102232e-08,94.22064208984375,2165.740478515625,1903.29638671875,2.2212361727724783e-08,183.52816772460938,1.0519113097562697e-114,5.460422833551484e-06,1.203635695861058e-41,0.9999999778053186,0.0,0.0,1.9711945211699983e-80,0.9999999777876385
1387.13916015625,26.81819705117561,-2.063247848127503e-07,384.4273376464844,5172.38037109375,3785.2412109375,-1.371888487256001e-07,556.4818725585938,0.0,2.2542651967508676e-12,1.110014283790586e-167,1.0000002063248061,0.0,0.0,2.1037468011294374e-242,1.000000137188858
412.22802734375,12.686131167494382,-1.0556127527650006e-08,164.721923828125,3249.4384765625,2837.21044921875,4.72326675549084e-08,195.01773071289062,9.367904155384434e-180,3.0937359022311148e-06,2.89852755225353e-72,1.0000000105561275,0.0,0.0,2.0177886652645462e-85,0.9999999527673336
1738.63623046875,23.549334744770388,-8.932276784889837e-08,339.4118347167969,7382.95263671875,5644.31640625,5.534701585929724e-09,549.8475952148438,0.0,5.92452952120214e-11,3.9383389429068416e-148,1.0000000893227718,0.0,0.0,1.6003814558440921e-239,0.9999999944652984
297.165771484375,11.21258582454108,-2.651893282745732e-08,151.35214233398438,2650.28759765625,2353.121826171875,-6.219361381454291e-08,213.03001403808594,8.76082961042851e-130,1.3503173520664142e-05,1.8560931164797926e-66,1.0000000265189333,0.0,0.0,3.0355711977952436e-93,1.0000000621936158
2601.69873046875,24.82770160454599,3.347153665345104e-08,623.003662109375,10479.015625,7877.31689453125,7.470310237067679e-08,1073.3709716796875,0.0,1.649932566663433e-11,2.7098630322559803e-271,0.9999999665284639,0.0,0.0,0.0,0.9999999252969004
4958.9716796875,25.00146720289486,-1.7476033065122465e-08,1076.4515380859375,19834.72265625,14875.7509765625,4.1576395659603804e-08,2256.21875,0.0,1.3867582374393278e-11,0.0,1.0000000174760333,0.0,0.0,0.0,0.9999999584236052
4681.7470703125,25.369017143858635,-2.0808074907563423e-07,1211.396728515625,18454.5859375,13772.8388671875,-2.6510787165534566e-07,2203.553466796875,0.0,9.60231266504157e-12,0.0,1.0000002080807706,0.0,0.0,0.0,1.0000002651079067
1604.849609375,21.44191162367714,1.033841314779238e-07,368.45855712890625,7484.638671875,5879.7890625,-1.2931347725952946e-07,557.902099609375,0.0,4.874118688513006e-10,9.560526924167224e-161,0.9999998966158739,0.0,0.0,5.083896464636203e-243,1.0000001293134857
753.45361328125,18.037390923074458,-5.105053091369882e-08,170.59205627441406,4177.17626953125,3423.72265625,-5.330128516334298e-08,223.01031494140625,0.0,1.4671031655862792e-08,8.181092508062455e-75,1.0000000510505322,0.0,0.0,1.4055646090194603e-97,1.0000000533012865
4963.115234375,28.790008766903025,-1.8745269869668846e-07,1353.1783447265625,17239.01953125,12275.904296875,-3.7362650573413703e-07,2734.97705078125,0.0,3.1380369900480025e-13,0.0,1.0000001874527162,0.0,0.0,0.0,1.0000003736265755
5073.220703125,33.472054485390274,-7.799848589229441e-08,775.3610229492188,15156.5859375,10083.365234375,-1.9101682369182527e-07,1203.52294921875,0.0,2.905838269246618e-15,0.0,1.000000077998489,0.0,0.0,0.0,1.000000191016842
706.71533203125,15.641039772800955,-1.3860027081591397e-07,221.37393188476562,4518.33984375,3811.62451171875,-4.597802583106159e-09,375.77410888671875,1.195173685004304e-307,1.6113234793256584e-07,7.219763063357781e-97,1.0000001386002804,0.0,0.0,6.3588425023622765e-164,1.0000000045978026
147.08642578125,10.023934846902584,-1.7388161666076485e-07,71.67874908447266,1467.3521728515625,1320.2657470703125,-2.6015731791062535e-08,131.56661987304688,1.3218340054801975e-64,4.432619054565879e-05,7.418477825603208e-32,1.0000001738816318,0.0,0.0,7.26679630138375e-58,1.0000000260157322
140.18603515625,6.666663570583839,-1.7048640188477293e-07,192.32101440429688,2102.79150390625,1962.60546875,5.247539291985959e-08,161.3370819091797,1.3121349144709645e-61,0.0012726377415255665,2.9925725652730715e-84,1.0000001704864163,0.0,0.0,8.55451910320351e-71,0.9999999475246084
193.7508544921875,9.746251038052213,6.287579168429147e-08,84.8507080078125,1987.95263671875,1794.2017822265625,-1.2743107902224438e-08,139.2255859375,7.162638454365e-85,5.851361837682749e-05,1.411905814122771e-37,0.9999999371242103,0.0,0.0,3.4284379014944436e-61,1.000000012743108
1691.93505859375,21.700102498432962,-2.776074268240336e-07,432.79168701171875,7796.89892578125,6104.9638671875,7.450947947518216e-08,686.9611206054688,0.0,3.76500214701309e-10,1.0989008699896912e-188,1.0000002776074655,0.0,0.0,4.534986921912434e-299,0.9999999254905233
2036.8291015625,23.860225730948663,-2.1668456895440613e-07,474.50750732421875,8536.50390625,6499.6748046875,1.0766026292685638e-08,784.282470703125,0.0,4.34145824134101e-11,8.394753484605682e-207,1.0000002166845925,0.0,0.0,0.0,0.9999999892339737
506.22998046875,11.306682330298177,8.496542136526841e-08,271.640380859375,4477.263671875,3971.03369140625,1.2696176554527483e-07,302.6146240234375,1.4031784572627202e-220,1.229051992824088e-05,1.06679637352269e-118,0.9999999150345822,0.0,0.0,3.768240764286917e-132,0.9999998730382424
3216.2080078125,23.83395762380133,-1.9347072566233692e-07,1187.2958984375,13494.2255859375,10278.017578125,-1.4163566675051698e-07,2285.424560546875,0.0,4.457011165551127e-11,0.0,1.0000001934707443,0.0,0.0,0.0,1.0000001416356767
396.76318359375,12.885917343230544,-1.9251770311257133e-07,277.91864013671875,3079.044921875,2682.28173828125,-8.09433373660795e-08,366.74249267578125,4.874597291763341e-173,2.53347838629675e-06,2.0020188882939354e-121,1.0000001925177215,0.0,0.0,5.318132475397744e-160,1.0000000809433407
418.635498046875,15.311334057677511,7.2238215409470286e-09,151.90257263183594,2734.154296875,2315.518798828125,5.596666596829891e-08,189.998046875,1.54494587603158e-182,2.2406401208527296e-07,1.0704118765598373e-66,0.9999999927761785,0.0,0.0,3.0541943526942755e-83,0.9999999440333356
274.4139404296875,14.79897642123067,3.53897853244689e-08,63.80549621582031,1854.2764892578125,1579.862548828125,-1.2889333333987452e-07,91.79751586914062,6.661007368182061e-120,3.740125734560003e-07,1.9481620468196903e-28,0.9999999646102153,0.0,0.0,1.3578300182154756e-40,1.0000001288933416
175.907958984375,13.092518508935022,-2.2059857940348593e-08,84.57888793945312,1343.576171875,1167.668212890625,-7.471923524349222e-09,99.30159759521484,4.019241391200094e-77,2.060589380726131e-06,1.8529157905187593e-37,1.0000000220598582,0.0,0.0,7.479354537785749e-44,1.0000000074719235
137.8787841796875,8.774085947750244,9.706578651957898e-09,130.30081176757812,1571.431884765625,1433.5531005859375,-2.9425278214034734e-08,120.5104751586914,1.3182714883445878e-60,0.00015469023141106956,2.5767747836813084e-57,0.9999999902934213,0.0,0.0,4.602201472514066e-53,1.0000000294252787
213.9188232421875,10.160349830562563,1.7680407893294614e-07,216.07325744628906,2105.427734375,1891.5089111328125,4.5886149990792546e-08,326.6888427734375,1.2480600755626643e-93,3.86737365448424e-05,1.447360127141739e-94,0.9999998231959367,0.0,0.0,1.320803722142751e-142,0.999999954113851
1091.96484375,16.458063122123594,-3.878423626701988e-08,391.0203552246094,6634.83203125,5542.8671875,8.581540100749407e-08,697.5162963867188,0.0,7.117934761983766e-08,1.5206085010387145e-170,1.000000038784237,0.0,0.0,1.1817386550014252e-303,0.9999999141846027
518.898681640625,14.099849117525931,-8.49424139914845e-08,237.53854370117188,3680.171875,3161.273193359375,6.001751984285875e-08,378.1723327636719,4.417391555317913e-226,7.525118314980925e-07,6.891618548992145e-104,1.0000000849424175,0.0,0.0,5.778866639613701e-165,0.9999999399824819
117.3704833984375,8.268675207218031,2.8149726105652917e-08,56.24766159057617,1419.4593505859375,1302.0888671875,4.708444745205043e-09,90.96321105957031,1.0632777396051051e-51,0.0002564247760263914,3.732080057072466e-25,0.9999999718502742,0.0,0.0,3.127370827011557e-40,0.9999999952915553
582.4619140625,13.487291351710654,-1.317387585686447e-07,305.287841796875,4318.59814453125,3736.13623046875,-1.7723317569107166e-07,442.2390441894531,1.0964903246558024e-253,1.3884933053479805e-06,2.601207008475188e-133,1.0000001317387672,0.0,0.0,8.670086419568141e-193,1.0000001772331915
571.121337890625,15.861861199687876,-3.4535379000999455e-08,223.03567504882812,3600.5947265625,3029.473388671875,-5.053692575529567e-09,272.3638916015625,9.228995981776741e-249,1.2920556165127863e-07,1.3703675267923283e-97,1.0000000345353797,0.0,0.0,5.174457303321579e-119,1.0000000050536926
1522.157470703125,29.89494215402916,-2.8933845896972343e-07,237.01316833496094,5091.68896484375,3569.531494140625,-7.805068236166335e-08,380.4189758300781,0.0,1.0394212365114424e-13,1.1654371392081017e-103,1.000000289338501,0.0,0.0,6.11136166591915e-166,1.0000000780506855
4519.9287109375,27.221398372247062,-2.737815805176069e-07,1117.934326171875,16604.322265625,12084.3935546875,-2.4463432168886357e-07,2224.166748046875,0.0,1.5062494357959965e-12,0.0,1.000000273781618,0.0,0.0,0.0,1.0000002446343517
679.75048828125,16.507834981058657,-1.018363526839039e-08,272.16455078125,4117.74462890625,3437.994140625,-3.153932368604728e-07,511.76953125,6.139229495715879e-296,6.772333858503046e-08,6.315931715870148e-119,1.0000000101836353,0.0,0.0,5.512093451024276e-223,1.0000003153932866
2363.7607421875,24.68068197449045,-2.78884897397802e-07,403.3612976074219,9577.3720703125,7213.611328125,2.101546847654845e-08,560.9388427734375,0.0,1.911243444773341e-11,6.643764592494983e-176,1.0000002788849363,0.0,0.0,2.4398093892886293e-244,0.9999999789845317
224.8697509765625,11.025569694106222,-8.425696762515145e-08,179.4686279296875,2039.529541015625,1814.6597900390625,-8.96011371764871e-08,278.56927490234375,2.1893137462699628e-98,1.628005703355785e-05,1.1422606485459796e-78,1.0000000842569712,0.0,0.0,1.0444822937038716e-121,1.0000000896011412
1381.7978515625,21.398991179894256,-1.5745996506666415e-07,358.65045166015625,6457.3037109375,5075.505859375,-1.0587626064761935e-07,562.2953491210938,0.0,5.087872414954301e-10,1.738152637986815e-156,1.0000001574599775,0.0,0.0,6.2839493640717735e-245,1.0000001058762662
4576.6337890625,28.510517195867862,-1.1890845996731514e-07,956.6986083984375,16052.4404296875,11475.806640625,-2.337082065650975e-07,1335.82470703125,0.0,4.1499198178449263e-13,0.0,1.000000118908467,0.0,0.0,0.0,1.0000002337082339
978.77587890625,17.50708153938557,1.3068524040704688e-08,385.7291259765625,5590.74267578125,4611.966796875,4.9843603022736716e-08,561.2142333984375,0.0,2.4932802290118372e-08,3.0197367129296997e-168,0.9999999869314761,0.0,0.0,1.852487428832311e-244,0.9999999501563982
138.8106689453125,8.648695063825308,-3.4820601513274596e-08,289.2528991699219,1604.98974609375,1466.1790771484375,6.562040510971201e-08,200.78253173828125,5.1914950917656944e-61,0.00017535552668997327,2.3936575393166506e-126,1.0000000348206022,0.0,0.0,6.327824177250406e-88,0.999999934379597
1103.82861328125,18.724775312569523,-1.89104021330877e-08,344.3597717285156,5895.0166015625,4791.18798828125,3.182418950586907e-08,582.020263671875,0.0,7.377910912681193e-09,2.7954475544146454e-150,1.0000000189104024,0.0,0.0,1.7053405990409732e-253,0.9999999681758109
247.9434814453125,12.508780428503385,2.0511468079575934e-08,124.17843627929688,1982.155517578125,1734.2120361328125,1.4379376800377486e-08,168.32476806640625,2.0869602846622293e-108,3.694074795701324e-06,1.1748714559047523e-54,0.9999999794885321,0.0,0.0,7.897362280323487e-74,0.9999999856206233
2186.7841796875,23.221910490468332,-2.675842480925894e-08,644.0821533203125,9416.900390625,7230.1162109375,-1.1524272736096464e-07,1305.5311279296875,0.0,8.219632766535666e-11,1.8996558116899253e-280,1.0000000267584253,0.0,0.0,0.0,1.000000115242734
2037.0576171875,19.564839158585492,-2.4214949689849163e-07,694.1475219726562,10411.8291015625,8374.771484375,-3.152557326302485e-08,1460.2830810546875,0.0,3.184918431082204e-09,3.432113017345675e-302,1.0000002421495262,0.0,0.0,0.0,1.0000000315255737
236.40576171875,9.698655174195947,-2.3233541757150533e-09,119.75784301757812,2437.5107421875,2201.10498046875,-4.981821177807433e-08,165.89303588867188,2.1393517436961723e-103,6.136596612091272e-05,9.768538957409977e-53,1.0000000023233542,0.0,0.0,8.986072690253992e-73,1.000000049818213
2433.39453125,27.761173310861132,-2.6152935106438235e-07,649.6560668945312,8765.4599609375,6332.0654296875,-1.7077590541703103e-07,922.537109375,0.0,8.779617994149273e-13,7.210327856873992e-283,1.0000002615293853,0.0,0.0,0.0,1.00000017077592
246.179931640625,8.798473371030784,2.1332837718546216e-08,105.0125503540039,2797.984619140625,2551.8046875,7.976145965926662e-09,160.6654815673828,1.2173462805617855e-107,0.00015096336431290571,2.4753057499452207e-46,0.9999999786671625,0.0,0.0,1.6744335721415067e-70,0.999999992023854
485.0078125,14.151245266159313,1.1861971849214115e-08,191.91819763183594,3427.3154296875,2942.3076171875,-1.7884907776988257e-07,344.4628601074219,2.3109116994201487e-211,7.148127146193852e-07,4.476986570833646e-84,0.9999999881380283,0.0,0.0,2.521625773414278e-150,1.0000001788490938
1691.45703125,21.26878622423271,-1.2302385243856406e-07,454.64154052734375,7952.76708984375,6261.31005859375,-4.1911846437869826e-08,856.0812377929688,0.0,5.795401195455411e-10,3.5619490659363624e-198,1.00000012302386,0.0,0.0,0.0,1.0000000419118473
233.4383544921875,13.861333246738978,3.594777098214763e-08,103.27928924560547,1684.097412109375,1450.6590576171875,-1.025418416844559e-08,162.0737762451172,4.159209337904398e-102,9.552113168650387e-07,1.4007950091505153e-45,0.9999999640522297,0.0,0.0,4.094994431438607e-71,1.0000000102541842
1329.2958984375,19.5183836724557,-3.309472695889326e-09,493.7842712402344,6810.4814453125,5481.185546875,9.446660698131382e-08,698.340576171875,0.0,3.336365912526968e-09,3.5662825597967113e-215,1.0000000033094727,0.0,0.0,5.1825234922588405e-304,0.9999999055333975
359.1572265625,13.818872770872293,3.706119144908371e-08,147.9072723388672,2599.0341796875,2239.876953125,6.93110058236357e-09,159.80780029296875,1.047124613693973e-156,9.96643433000446e-07,5.8168489973933655e-65,0.9999999629388092,0.0,0.0,3.947791136755603e-70,0.9999999930688994
1676.19873046875,24.434275996697924,-1.0489614510333922e-08,583.43798828125,6860.0302734375,5183.83154296875,-5.598372609938451e-08,1001.9263305664062,0.0,2.445280954733328e-11,4.131437210264468e-254,1.0000000104896145,0.0,0.0,0.0,1.0000000559837277
1142.91748046875,20.356749602748145,3.2915203007632954e-08,510.3820495605469,5614.43994140625,4471.5224609375,-8.630139802789927e-08,780.5352172851562,0.0,1.4426998214351222e-09,2.2074568010500894e-222,0.9999999670847975,0.0,0.0,0.0,1.0000000863014018
4301.2197265625,25.772867284434636,-1.5186741109118884e-07,1311.5849609375,16688.9453125,12387.7255859375,-9.005621848245937e-08,2467.2744140625,0.0,6.411888411310244e-12,0.0,1.0000001518674226,0.0,0.0,0.0,1.0000000900562225
5326.42578125,28.052563904747206,-5.425171423212305e-08,837.34619140625,18987.3046875,13660.87890625,-9.685496848987896e-08,1671.629638671875,0.0,6.560339168766842e-13,0.0,1.0000000542517158,0.0,0.0,0.0,1.0000000968549732
819.22900390625,16.63052013536909,-8.82317010564293e-08,243.9711456298828,4926.0576171875,4106.82861328125,-1.3309991331311721e-08,405.7635498046875,0.0,5.99041450111179e-08,1.1083520000918666e-106,1.000000088231705,0.0,0.0,6.013528344639228e-177,1.0000000133099913
173.6405029296875,10.887700986638894,2.6367178662667357e-08,51.95874786376953,1594.8316650390625,1421.191162109375,-7.281462899300095e-08,62.7001838684082,3.880500491069217e-76,1.8686653852417356e-05,2.7202105219634146e-23,0.9999999736328217,0.0,0.0,5.8837760161870055e-28,1.0000000728146317
149.3382568359375,10.647351641220736,3.588475294691307e-08,119.12150573730469,1402.5859375,1253.2476806640625,2.619707117901271e-09,164.9551544189453,1.3906540953819816e-65,2.3763693119627525e-05,1.8458116480247452e-52,0.9999999641152477,0.0,0.0,2.295549564784788e-72,0.9999999973802929
311.017578125,16.043437101449495,-8.311200616617498e-09,97.68598175048828,1938.596923828125,1627.579345703125,4.1866861977268854e-08,142.08824157714844,8.448547407806359e-136,1.0775161696391457e-07,3.762852254893316e-43,1.0000000083112006,0.0,0.0,1.958216653669975e-62,0.9999999581331389
154.1834716796875,7.9309905721332346,-1.380010843377022e-07,128.40542602539062,1944.063232421875,1789.8797607421875,-3.7742335479151734e-08,239.00289916992188,1.0938784052816052e-67,0.00035943019499482556,1.7148732690261836e-56,1.0000001380010939,0.0,0.0,1.5935281200791128e-104,1.0000000377423361
998.9111328125,21.738060919104814,-3.3836684565358155e-09,344.4029541015625,4595.21728515625,3596.30615234375,9.666156586263241e-08,539.2142333984375,0.0,3.624767001655993e-10,2.6773027403244995e-150,1.0000000033836685,0.0,0.0,6.641005980918235e-235,0.9999999033384388
3052.8994140625,25.710174329573128,-1.6019818360746285e-07,892.5994873046875,11874.28515625,8821.3857421875,-1.5406354236802144e-07,1717.7451171875,0.0,6.826736810018196e-12,0.0,1.0000001601981965,0.0,0.0,0.0,1.0000001540635541
325.490234375,14.531919564367668,1.2836332885513002e-08,118.26654815673828,2239.82958984375,1914.33935546875,4.1433960262793335e-08,186.917724609375,4.379124550757202e-142,4.88503322346648e-07,4.340010115856438e-52,0.9999999871636672,0.0,0.0,6.647580913873796e-82,0.9999999585660406
475.47900390625,17.43086142499088,2.645342078722024e-08,194.61349487304688,2727.7998046875,2252.32080078125,-6.629836946103751e-08,163.8592071533203,3.177549631145445e-207,2.6907482612357995e-08,3.0229646784153597e-85,0.9999999735465795,0.0,0.0,6.868320050870756e-72,1.0000000662983717
1185.681640625,19.610920910747826,3.9168575938219874e-08,315.4369812011719,6046.02734375,4860.345703125,8.040707655254664e-08,611.2877197265625,0.0,3.0414820899365484e-09,1.0173249040070148e-137,0.9999999608314248,0.0,0.0,3.319834757504194e-266,0.9999999195929267
2496.22265625,22.187773345371053,-1.6117236611989938e-07,520.1914672851562,11250.4423828125,8754.2197265625,5.272974590297963e-08,691.5145263671875,0.0,2.3119182346973137e-10,1.2125962613690776e-226,1.000000161172379,0.0,0.0,4.775919992783586e-301,0.9999999472702554
280.04833984375,13.801531589100394,-1.9565069564464466e-08,108.58097076416016,2029.110595703125,1749.062255859375,2.5694109950791244e-08,159.4290313720703,2.3798596170800178e-122,1.014077131520034e-06,6.980452198449872e-48,1.0000000195650698,0.0,0.0,5.765691748058538e-70,0.9999999743058904
1165.12060546875,16.109928456264434,9.465727757174136e-09,345.6549072265625,7232.31396484375,6067.193359375,-8.867380074661924e-08,535.0816040039062,0.0,1.0082006372103189e-07,7.655633756344941e-151,0.9999999905342722,0.0,0.0,4.140111267593569e-233,1.0000000886738047
4144.677734375,23.807063694321823,-2.326038242017603e-07,1237.6214599609375,17409.4453125,13264.767578125,7.394100975943729e-08,2141.851318359375,0.0,4.5785040979746616e-11,0.0,1.0000002326038513,0.0,0.0,0.0,0.9999999260589929
139.69091796875,7.60147995131484,-8.089698155799852e-08,85.6791763305664,1837.6805419921875,1697.9896240234375,-5.859861573753733e-08,124.28858184814453,2.1528072839168894e-61,0.0004997113374717613,6.166042383647293e-38,1.0000000808969849,0.0,0.0,1.0523367561858614e-54,1.0000000585986175
2016.57568359375,25.37430342649652,9.05471537748781e-08,409.95257568359375,7947.314453125,5930.73876953125,-8.419220876021427e-09,460.63128662109375,0.0,9.551686057490808e-12,9.11713821237589e-179,0.9999999094528503,0.0,0.0,8.920188429118422e-201,1.0000000084192209
413.3780517578125,17.995892991174,2.0594860927758418e-08,158.9749755859375,2297.06884765625,1883.6907958984375,2.3862540388108755e-08,211.76466369628906,2.9661504909460764e-180,1.5292658027973e-08,9.079153157267751e-70,0.9999999794051393,0.0,0.0,1.0759078955699818e-92,0.9999999761374598
394.44189453125,14.439427136096064,-1.018224393689593e-09,132.65586853027344,2731.700439453125,2337.258544921875,-9.898651143203097e-08,250.5503387451172,4.966629612702906e-172,5.358416567150588e-07,2.445053155988767e-58,1.0000000010182244,0.0,0.0,1.5394672133888221e-109,1.0000000989865163
5309.521484375,30.010840874291123,-3.397682348804665e-07,974.8880615234375,17692.01171875,12382.490234375,1.447938160481499e-07,1621.3515625,0.0,9.256726048141623e-14,0.0,1.0000003397682926,0.0,0.0,0.0,0.9999998552061944
